date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2024-06-27,7.7375,5.316666666666666,171.66666666666666,8.200000000000001,4.595833333333333,44.625,0.12708333333333335,0.7916666666666666,0.525,28.833333333333332,18.0
2024-06-28,9.0625,6.116666666666667,167.625,6.679166666666666,4.229166666666667,48.083333333333336,0.15833333333333333,1.2916666666666667,1.1708333333333332,23.5,19.25
2024-06-29,16.620833333333334,8.762500000000001,166.08333333333334,6.591666666666666,4.016666666666667,50.541666666666664,0.2783333333333333,10.75,1.6395833333333334,30.5,20.291666666666668
2024-06-30,12.354166666666666,7.729166666666667,167.04166666666666,7.991666666666667,6.020833333333333,44.0,0.30125,4.5,1.4208333333333334,37.0,20.208333333333332
2024-07-01,14.945833333333333,7.504166666666666,153.29166666666666,7.433333333333334,4.658333333333333,43.625,0.38958333333333334,12.416666666666666,1.0291666666666666,30.541666666666668,18.416666666666668
2024-07-02,13.095833333333333,6.145833333333333,142.125,5.2625,3.4,47.166666666666664,0.31708333333333333,12.833333333333334,1.6395833333333334,29.125,19.666666666666668
2024-07-03,19.845833333333335,9.487499999999999,161.25,5.8875,3.766666666666667,52.416666666666664,0.48333333333333334,17.5,1.6708333333333334,30.083333333333332,21.541666666666668
2024-07-04,17.724999999999998,8.804166666666667,164.41666666666666,6.608333333333333,4.158333333333333,46.833333333333336,0.46125,14.083333333333334,1.34375,40.916666666666664,21.833333333333332
2024-07-05,13.241666666666667,7.158333333333334,158.375,6.7875000000000005,4.4125000000000005,41.333333333333336,0.3558333333333333,9.041666666666666,1.5666666666666667,33.75,18.833333333333332
2024-07-06,14.845833333333333,7.529166666666666,147.91666666666666,6.4750000000000005,4.0125,47.958333333333336,0.33749999999999997,11.875,1.2750000000000001,29.5,19.916666666666668
2024-07-07,12.904166666666667,8.216666666666667,163.83333333333334,7.120833333333334,4.141666666666667,48.208333333333336,0.23,4.666666666666667,1.23125,31.041666666666668,19.708333333333332
2024-07-08,20.583333333333332,12.633333333333333,209.0,9.475,5.216666666666667,49.75,0.2704166666666667,9.625,1.1500000000000001,46.125,23.541666666666668
2024-07-09,16.029166666666665,10.0875,194.625,9.5,5.758333333333333,42.291666666666664,0.1975,6.458333333333333,0.7729166666666667,44.875,21.875
2024-07-10,22.0625,12.225,197.875,9.070833333333335,4.933333333333334,51.458333333333336,0.2275,14.875,1.9395833333333334,45.208333333333336,24.25
2024-07-11,17.154166666666665,10.154166666666667,184.08333333333334,7.095833333333334,4.208333333333333,51.875,0.22624999999999998,9.666666666666666,1.89375,50.416666666666664,25.25
2024-07-12,17.6375,9.279166666666667,161.20833333333334,5.645833333333333,3.6666666666666665,49.25,0.2125,14.875,1.4458333333333335,38.666666666666664,21.375
2024-07-13,9.391666666666667,5.879166666666666,158.54166666666666,5.266666666666667,3.3083333333333336,45.041666666666664,0.17,3.7916666666666665,1.4312500000000001,31.25,19.166666666666668
2024-07-14,7.4375,5.166666666666667,161.45833333333334,6.383333333333333,3.8000000000000003,37.791666666666664,0.12041666666666667,0.375,1.4708333333333334,22.958333333333332,15.125
2024-07-15,7.8625,5.4125000000000005,183.66666666666666,8.375,4.679166666666666,37.208333333333336,0.17833333333333334,0.75,0.4666666666666666,21.125,14.875
2024-07-16,9.445833333333333,6.479166666666667,195.625,8.954166666666667,5.316666666666667,38.5,0.17166666666666666,0.75,0.7208333333333333,28.125,15.541666666666666
2024-07-17,8.929166666666667,6.004166666666666,157.75,6.254166666666666,4.0125,46.416666666666664,0.15916666666666665,1.875,1.2458333333333333,25.0,18.5
2024-07-18,7.204166666666667,4.991666666666666,156.33333333333334,5.925,3.4125,47.416666666666664,0.14958333333333332,0.625,1.1520833333333333,24.583333333333332,19.083333333333332
2024-07-19,5.083333333333333,3.5541666666666667,154.04166666666666,6.316666666666666,3.845833333333333,42.75,0.13,0.16666666666666666,0.6291666666666667,21.125,17.041666666666668
2024-07-20,5.291666666666667,3.6458333333333335,151.70833333333334,5.741666666666667,3.0625,43.833333333333336,0.09833333333333333,0.5,0.525,20.125,17.541666666666668
2024-07-21,7.0249999999999995,4.866666666666666,165.16666666666666,6.304166666666667,3.8874999999999997,42.875,0.08833333333333333,1.0416666666666667,1.0458333333333334,20.541666666666668,17.166666666666668
2024-07-22,6.2875000000000005,4.104166666666667,154.66666666666666,5.375,3.5583333333333336,47.208333333333336,0.14166666666666666,1.5833333333333333,1.1145833333333333,21.583333333333332,18.916666666666668
2024-07-23,6.891666666666667,4.545833333333333,147.29166666666666,5.320833333333334,3.408333333333333,41.25,0.15791666666666668,1.75,1.0041666666666667,20.291666666666668,16.625
2024-07-24,6.741666666666667,4.3374999999999995,148.04166666666666,5.958333333333333,3.408333333333333,35.916666666666664,0.1758333333333333,1.75,0.6,18.958333333333332,14.375
2024-07-25,4.670833333333333,3.2125,143.375,5.916666666666667,3.4291666666666667,35.541666666666664,0.07791666666666668,0.6666666666666666,0.4916666666666667,17.625,14.291666666666666
2024-07-26,18.245833333333334,9.083333333333334,153.20833333333334,5.466666666666666,3.983333333333333,48.166666666666664,0.2975,19.041666666666668,1.0125,24.833333333333332,19.333333333333332
2024-07-27,12.5375,6.375,154.375,6.204166666666667,3.5833333333333335,38.833333333333336,0.385,11.666666666666666,0.6666666666666666,30.833333333333332,17.416666666666668
2024-07-28,19.820833333333333,8.491666666666667,147.16666666666666,4.8125,3.154166666666667,45.958333333333336,0.3545833333333333,24.791666666666668,1.5458333333333334,31.333333333333332,19.25
2024-07-29,19.770833333333332,8.370833333333334,169.83333333333334,6.183333333333334,3.9291666666666667,45.541666666666664,0.27625,22.916666666666668,1.41875,34.791666666666664,21.166666666666668
2024-07-30,20.983333333333334,9.404166666666667,169.16666666666666,5.791666666666667,3.904166666666667,51.0,0.3666666666666667,22.166666666666668,1.84375,37.125,23.25
2024-07-31,15.658333333333333,8.220833333333333,176.33333333333334,6.366666666666667,3.829166666666667,47.916666666666664,0.34958333333333336,9.958333333333334,1.6854166666666668,37.958333333333336,22.25
2024-08-01,13.229166666666666,7.4624999999999995,178.0,6.875,3.9,42.833333333333336,0.35333333333333333,9.125,1.2854166666666667,33.666666666666664,17.875
2024-08-02,9.433333333333334,6.079166666666667,170.08333333333334,7.0249999999999995,3.9416666666666664,39.125,0.25833333333333336,3.0416666666666665,0.9395833333333333,28.708333333333332,16.791666666666668
2024-08-03,9.1,5.466666666666666,149.625,5.945833333333333,3.4625,43.041666666666664,0.18333333333333335,4.333333333333333,1.9520833333333334,23.75,17.166666666666668
2024-08-04,12.820833333333333,7.0625,154.91666666666666,5.966666666666666,3.9375,46.041666666666664,0.2525,8.041666666666666,2.058333333333333,25.833333333333332,18.583333333333332
2024-08-05,19.408333333333335,9.816666666666666,183.91666666666666,7.7,4.245833333333334,45.208333333333336,0.26791666666666664,15.625,2.31875,32.75,19.375
2024-08-06,16.808333333333334,9.441666666666666,185.91666666666666,7.445833333333333,4.654166666666667,39.916666666666664,0.23458333333333334,9.375,1.7458333333333333,43.166666666666664,21.041666666666668
2024-08-07,15.979166666666666,9.65,203.83333333333334,8.799999999999999,4.870833333333334,41.166666666666664,0.34041666666666665,7.0,0.9666666666666667,40.041666666666664,19.416666666666668
2024-08-08,28.15833333333333,13.120833333333332,230.20833333333334,9.933333333333334,4.941666666666666,46.958333333333336,0.4891666666666667,28.25,1.6083333333333334,43.833333333333336,23.625
2024-08-09,33.25833333333333,16.366666666666667,243.45833333333334,10.008333333333333,4.7124999999999995,54.75,0.4970833333333333,28.291666666666668,1.9541666666666666,55.916666666666664,31.375
2024-08-10,28.212500000000002,13.5375,226.58333333333334,8.633333333333333,4.370833333333334,56.333333333333336,0.3841666666666667,26.208333333333332,2.1999999999999997,57.958333333333336,31.958333333333332
2024-08-11,31.6375,13.987499999999999,228.125,9.441666666666666,4.583333333333333,52.458333333333336,0.33875000000000005,32.791666666666664,2.308333333333333,51.916666666666664,29.458333333333332
2024-08-12,30.662499999999998,16.691666666666666,315.4583333333333,14.4375,5.808333333333334,45.708333333333336,0.3225,17.333333333333332,2.30625,57.541666666666664,32.791666666666664
2024-08-13,38.3125,21.883333333333336,404.9583333333333,18.745833333333334,7.0874999999999995,56.041666666666664,0.4175,19.583333333333332,1.8833333333333335,65.54166666666667,39.791666666666664
2024-08-14,32.82083333333333,21.17083333333333,384.2083333333333,19.341666666666665,5.991666666666667,66.41666666666667,0.3779166666666667,8.125,1.65625,67.5,42.25
2024-08-15,39.49166666666667,25.620833333333334,400.7083333333333,20.275000000000002,6.329166666666667,58.25,0.4725,6.541666666666667,1.2645833333333334,79.83333333333333,59.25
2024-08-16,34.262499999999996,22.708333333333332,340.75,16.583333333333332,6.05,56.625,0.45458333333333334,2.6666666666666665,1.6041666666666667,76.45833333333333,57.708333333333336
2024-08-17,25.316666666666666,17.379166666666666,320.4166666666667,15.529166666666667,6.4125000000000005,63.166666666666664,0.3566666666666667,0.20833333333333334,1.8895833333333334,61.416666666666664,39.125
2024-08-18,37.300000000000004,25.59166666666667,361.125,17.650000000000002,6.966666666666666,65.125,0.5320833333333334,0.0,1.8104166666666668,73.08333333333333,51.291666666666664
2024-08-19,35.00833333333333,24.179166666666664,333.125,15.016666666666666,7.758333333333333,63.083333333333336,0.5895833333333333,0.0,2.05625,76.41666666666667,57.041666666666664
2024-08-20,23.954166666666666,16.779166666666665,305.6666666666667,13.083333333333334,6.55,73.875,0.315,0.0,2.2666666666666666,70.45833333333333,50.0
2024-08-21,22.141666666666666,15.299999999999999,286.8333333333333,11.295833333333334,4.9875,72.125,0.3,0.0,2.2916666666666665,55.375,34.625
2024-08-22,19.691666666666666,13.466666666666667,262.625,11.941666666666668,7.408333333333334,58.166666666666664,0.21375,0.0,2.0479166666666666,59.666666666666664,33.208333333333336
2024-08-23,13.508333333333333,9.370833333333334,187.25,8.15,6.954166666666667,46.375,0.19999999999999998,0.0,1.9729166666666667,42.875,22.666666666666668
2024-08-24,8.108333333333333,5.7749999999999995,176.33333333333334,7.108333333333333,5.579166666666667,39.083333333333336,0.11166666666666668,0.25,1.2291666666666667,36.041666666666664,18.583333333333332
2024-08-25,8.416666666666666,5.516666666666667,173.25,5.966666666666666,3.8000000000000003,42.958333333333336,0.11541666666666667,2.0833333333333335,1.7249999999999999,21.75,17.208333333333332
2024-08-26,9.170833333333333,5.825,157.375,5.133333333333334,3.529166666666667,48.666666666666664,0.13291666666666666,2.0,2.4562500000000003,25.083333333333332,19.375
2024-08-27,12.075000000000001,7.629166666666666,163.16666666666666,5.883333333333333,3.775,45.375,0.19000000000000003,2.6666666666666665,2.18125,27.666666666666668,18.625
2024-08-28,13.295833333333334,8.166666666666666,176.625,6.6499999999999995,4.458333333333333,44.666666666666664,0.18625,3.4583333333333335,2.3625000000000003,31.416666666666668,19.375
2024-08-29,21.566666666666666,11.424999999999999,196.45833333333334,8.454166666666667,4.504166666666666,41.75,0.3670833333333334,14.125,1.5291666666666668,40.125,20.333333333333332
2024-08-30,26.3125,13.233333333333334,227.33333333333334,9.245833333333334,4.966666666666667,42.583333333333336,0.3729166666666666,22.166666666666668,0.8583333333333334,52.75,26.625
2024-08-31,17.150000000000002,10.066666666666666,196.08333333333334,7.820833333333333,4.645833333333333,38.625,0.30583333333333335,9.75,0.21041666666666667,48.125,23.375
2024-09-01,16.875,10.799999999999999,190.20833333333334,6.816666666666666,5.233333333333333,48.291666666666664,0.24583333333333335,7.291666666666667,0.18333333333333335,45.041666666666664,21.875
2024-09-02,19.616666666666667,11.241666666666667,174.375,5.3875,4.2749999999999995,48.666666666666664,0.16666666666666666,14.708333333333334,1.1104166666666666,45.041666666666664,22.5
2024-09-03,16.6375,8.862499999999999,173.66666666666666,5.9750000000000005,3.6333333333333333,47.833333333333336,0.17166666666666666,12.958333333333334,1.5541666666666665,40.75,22.416666666666668
2024-09-04,11.924999999999999,7.175,182.79166666666666,6.804166666666667,4.120833333333334,43.041666666666664,0.18083333333333332,5.291666666666667,0.69375,31.625,18.833333333333332
2024-09-05,18.266666666666666,11.141666666666666,200.58333333333334,7.445833333333333,4.166666666666667,48.833333333333336,0.33958333333333335,8.083333333333334,1.7104166666666665,39.541666666666664,21.583333333333332
2024-09-06,14.429166666666667,9.116666666666667,199.375,6.458333333333333,3.875,51.5,0.2841666666666667,5.333333333333333,1.8083333333333333,43.208333333333336,23.041666666666668
2024-09-07,20.179166666666667,12.15,231.95833333333334,9.174999999999999,4.8625,41.5,0.26666666666666666,9.0,0.55625,43.416666666666664,20.875
2024-09-08,13.1,8.645833333333334,199.75,7.3,4.516666666666667,41.75,0.26625,3.0833333333333335,0.6895833333333333,42.958333333333336,20.916666666666668
2024-09-09,13.395833333333334,8.995833333333334,206.04166666666666,8.15,5.0125,37.666666666666664,0.33375,1.7083333333333333,0.7625000000000001,36.958333333333336,17.625
2024-09-10,12.104166666666666,7.9624999999999995,176.54166666666666,5.708333333333333,4.004166666666666,47.5,0.25333333333333335,2.4166666666666665,1.8875,38.25,21.0
2024-09-11,17.354166666666668,10.1625,184.16666666666666,6.25,3.891666666666667,50.666666666666664,0.20583333333333334,6.916666666666667,1.8479166666666667,34.458333333333336,20.833333333333332
2024-09-12,26.77916666666667,13.704166666666666,191.08333333333334,6.683333333333334,4.05,50.291666666666664,0.25,21.166666666666668,1.6375,47.916666666666664,24.083333333333332
2024-09-13,43.71666666666667,18.0,216.16666666666666,7.695833333333333,4.7749999999999995,51.875,0.32458333333333333,53.708333333333336,1.6854166666666668,58.875,36.625
2024-09-14,29.958333333333332,14.904166666666667,233.79166666666666,8.645833333333334,5.125,54.208333333333336,0.325,24.916666666666668,2.0833333333333335,60.666666666666664,40.125
2024-09-15,23.754166666666666,12.883333333333333,214.375,7.433333333333334,4.808333333333334,54.958333333333336,0.23416666666666666,13.791666666666666,2.252083333333333,55.333333333333336,29.416666666666668
2024-09-16,28.120833333333334,15.6625,220.83333333333334,7.479166666666667,5.75,61.625,0.2916666666666667,16.958333333333332,0.9770833333333333,50.458333333333336,27.083333333333332
2024-09-17,44.04583333333333,24.0625,263.7083333333333,8.608333333333333,6.766666666666667,78.79166666666667,0.33666666666666667,27.5,2.095833333333333,67.375,44.958333333333336
2024-09-18,48.9375,28.075,301.9583333333333,11.424999999999999,6.758333333333333,76.625,0.355,24.125,2.35,78.83333333333333,60.0
2024-09-19,52.27916666666667,31.608333333333334,381.0416666666667,13.362499999999999,8.637500000000001,84.33333333333333,0.4154166666666667,18.375,2.2604166666666665,88.375,63.875
2024-09-20,47.574999999999996,31.28333333333333,358.0833333333333,13.387500000000001,7.058333333333334,80.33333333333333,0.5750000000000001,9.958333333333334,2.089583333333333,92.5,65.45833333333333
2024-09-21,41.25833333333333,28.520833333333332,327.4166666666667,12.020833333333334,5.5125,74.5,0.735,3.875,1.0416666666666667,91.25,65.08333333333333
2024-09-22,31.5125,21.849999999999998,335.5416666666667,12.600000000000001,4.645833333333333,81.91666666666667,0.7191666666666667,0.9166666666666666,1.01875,73.04166666666667,51.541666666666664
2024-09-23,40.416666666666664,28.166666666666668,442.2916666666667,16.979166666666668,7.841666666666666,78.58333333333333,0.8116666666666666,0.0,1.0895833333333333,77.08333333333333,58.375
2024-09-24,35.545833333333334,24.870833333333334,414.2916666666667,14.145833333333334,7.120833333333334,78.08333333333333,0.5812499999999999,0.0,1.3687500000000001,86.83333333333333,63.5
2024-09-25,26.087500000000002,18.329166666666666,342.875,10.195833333333333,5.779166666666666,70.375,0.48041666666666666,0.0,1.1729166666666666,70.33333333333333,46.458333333333336
2024-09-26,12.770833333333334,8.620833333333334,209.08333333333334,7.4750000000000005,4.666666666666667,54.208333333333336,0.23375,0.5,1.8145833333333332,47.333333333333336,27.875
2024-09-27,15.191666666666668,9.495833333333334,205.5,7.641666666666667,5.470833333333334,51.875,0.24833333333333332,3.5833333333333335,1.6395833333333334,39.208333333333336,22.083333333333332
2024-09-28,18.395833333333332,11.983333333333334,307.0,11.566666666666668,6.2375,46.208333333333336,0.1779166666666667,2.625,2.0541666666666667,43.166666666666664,23.291666666666668
2024-09-29,28.641666666666666,19.108333333333334,443.5,19.625,7.9624999999999995,51.458333333333336,0.2508333333333333,2.2083333333333335,1.7958333333333334,56.708333333333336,33.208333333333336
2024-09-30,30.566666666666666,20.724999999999998,411.25,19.708333333333332,6.566666666666666,56.125,0.265,1.4166666666666667,2.03125,67.16666666666667,41.416666666666664
2024-10-01,50.074999999999996,34.266666666666666,611.5833333333334,30.09583333333333,12.216666666666667,70.45833333333333,0.42124999999999996,1.6666666666666667,1.5416666666666667,86.125,60.75
2024-10-02,32.15833333333333,22.116666666666664,310.7083333333333,12.762500000000001,7.0249999999999995,79.125,0.49875,0.625,1.7729166666666665,82.25,61.291666666666664
2024-10-03,39.775,26.55,296.4166666666667,9.158333333333333,5.879166666666666,87.29166666666667,0.6875,2.9166666666666665,1.71875,72.95833333333333,52.958333333333336
2024-10-04,54.5375,35.512499999999996,355.9583333333333,12.229166666666666,7.625,82.33333333333333,0.7470833333333333,6.458333333333333,1.625,92.375,65.58333333333333
2024-10-05,57.44583333333333,36.19166666666667,479.625,19.729166666666668,8.283333333333333,81.20833333333333,0.7570833333333334,12.125,1.7166666666666668,95.91666666666667,66.75
2024-10-06,105.35416666666667,64.08333333333333,661.4583333333334,29.108333333333334,16.720833333333335,89.5,0.9033333333333333,20.333333333333332,1.4541666666666666,137.04166666666666,81.625
2024-10-07,88.80416666666667,54.604166666666664,474.5833333333333,19.704166666666666,12.35,93.20833333333333,0.90375,13.125,1.29375,154.33333333333334,90.91666666666667
2024-10-08,54.04583333333333,33.25,306.2083333333333,10.799999999999999,8.262500000000001,73.70833333333333,0.49583333333333335,9.083333333333334,1.8291666666666666,120.54166666666667,75.04166666666667
2024-10-09,17.0,11.316666666666668,229.04166666666666,8.354166666666666,5.070833333333334,57.833333333333336,0.20166666666666666,0.16666666666666666,1.7791666666666666,68.45833333333333,43.583333333333336
2024-10-10,14.729166666666666,10.141666666666667,252.625,10.25,6.3,50.625,0.13625,0.0,1.9958333333333333,43.0,24.041666666666668
2024-10-11,9.754166666666666,6.641666666666667,202.25,7.5249999999999995,4.783333333333333,41.791666666666664,0.09708333333333334,0.0,1.6854166666666666,34.458333333333336,18.666666666666668
2024-10-12,12.862499999999999,8.679166666666667,227.58333333333334,9.8375,5.929166666666667,37.833333333333336,0.14166666666666666,0.0,1.1041666666666667,31.666666666666668,16.583333333333332
2024-10-13,15.716666666666667,10.5375,253.75,11.179166666666667,5.379166666666666,48.458333333333336,0.17916666666666667,0.0,1.914583333333333,33.916666666666664,20.916666666666668
2024-10-14,26.75,18.270833333333332,404.0833333333333,18.391666666666666,8.229166666666666,64.83333333333333,0.33749999999999997,0.0,1.1,56.916666666666664,33.916666666666664
2024-10-15,24.2,16.337500000000002,346.8333333333333,15.3375,9.049999999999999,60.25,0.25625000000000003,0.0,1.9166666666666667,62.75,36.458333333333336
2024-10-16,18.466666666666665,12.491666666666667,301.7916666666667,12.529166666666667,7.4375,59.541666666666664,0.22958333333333333,0.0,1.8791666666666667,54.708333333333336,30.75
2024-10-17,13.8375,9.241666666666667,247.91666666666666,9.241666666666667,6.7375,54.833333333333336,0.17958333333333334,0.0,1.7625,48.458333333333336,24.875
2024-10-18,16.554166666666667,11.045833333333334,255.04166666666666,10.454166666666667,5.183333333333334,55.75,0.16874999999999998,0.0,1.7395833333333333,35.625,23.291666666666668
2024-10-19,23.8125,16.287499999999998,335.125,15.883333333333333,6.320833333333333,45.625,0.20583333333333334,0.0,1.7708333333333333,58.166666666666664,31.666666666666668
2024-10-20,17.466666666666665,11.875,266.625,11.945833333333333,6.954166666666667,52.458333333333336,0.22041666666666668,0.0,1.55,52.375,27.833333333333332
2024-10-21,22.254166666666666,15.166666666666666,285.0,12.237499999999999,7.129166666666666,63.458333333333336,0.26958333333333334,0.0,1.5541666666666665,52.125,29.875
2024-10-22,27.108333333333334,18.470833333333335,333.3333333333333,14.508333333333333,7.333333333333333,65.29166666666667,0.3645833333333333,0.0,1.1125,57.875,33.291666666666664
2024-10-23,64.0,40.854166666666664,542.2916666666666,23.504166666666666,15.299999999999999,82.5,0.49,1.7083333333333333,1.8145833333333332,84.66666666666667,57.041666666666664
2024-10-24,94.67916666666667,57.51666666666667,612.625,25.02916666666667,17.4875,88.79166666666667,0.5854166666666667,4.708333333333333,1.6541666666666668,144.83333333333334,84.08333333333333
2024-10-25,86.25416666666666,50.958333333333336,476.625,12.958333333333334,9.191666666666666,95.875,0.6075,7.208333333333333,1.7125000000000001,139.875,81.20833333333333
2024-10-26,50.550000000000004,33.050000000000004,712.5,17.208333333333332,9.174999999999999,84.5,0.29583333333333334,0.7916666666666666,1.7666666666666666,121.79166666666667,75.45833333333333
2024-10-27,61.475,37.887499999999996,1554.8333333333333,21.183333333333334,9.887500000000001,84.0,0.4920833333333334,8.666666666666666,1.58125,91.58333333333333,65.33333333333333
2024-10-28,73.68333333333334,45.59583333333333,1315.875,23.441666666666666,11.8375,83.70833333333333,0.6241666666666666,8.416666666666666,1.3541666666666667,117.91666666666667,74.08333333333333
2024-10-29,83.50833333333334,51.6625,1258.2083333333333,26.6375,14.045833333333334,99.04166666666667,0.73,7.625,1.33125,132.83333333333334,78.58333333333333
2024-10-30,80.35000000000001,53.9125,1036.0833333333333,19.770833333333332,12.104166666666666,87.41666666666667,1.1512499999999999,1.2083333333333333,0.975,148.79166666666666,84.58333333333333
2024-10-31,46.90833333333333,32.166666666666664,693.625,15.183333333333332,7.441666666666666,83.83333333333333,0.8783333333333333,0.08333333333333333,1.1541666666666666,113.125,72.45833333333333
2024-11-01,64.22083333333333,42.99166666666667,924.125,22.8125,9.279166666666667,71.54166666666667,0.69,0.9583333333333334,1.5125,109.45833333333333,71.41666666666667
2024-11-02,68.04583333333333,46.604166666666664,964.125,22.745833333333334,12.366666666666667,65.70833333333333,0.9658333333333333,0.3333333333333333,0.9562499999999999,123.66666666666667,75.83333333333333
2024-11-03,67.72500000000001,45.71666666666667,823.0416666666666,17.570833333333333,13.654166666666667,83.66666666666667,0.84875,0.75,1.2958333333333334,123.04166666666667,75.70833333333333
2024-11-04,75.5125,49.083333333333336,844.7083333333334,20.245833333333334,13.645833333333334,85.125,0.665,3.5416666666666665,1.4000000000000001,132.79166666666666,78.875
2024-11-05,94.35000000000001,57.11666666666667,838.125,24.195833333333336,12.733333333333334,85.25,0.5583333333333333,8.708333333333334,1.5854166666666665,142.08333333333334,81.95833333333333
2024-11-06,89.35416666666667,54.07083333333333,811.0,23.604166666666668,16.8,97.54166666666667,0.41,6.375,1.7208333333333332,150.08333333333334,85.375
2024-11-07,91.575,54.85,723.5,23.03333333333333,18.666666666666668,103.875,0.4070833333333333,4.416666666666667,1.6104166666666666,145.125,82.79166666666667
2024-11-08,90.09583333333335,56.04583333333333,845.0,31.25,19.033333333333335,93.20833333333333,0.3983333333333334,4.291666666666667,1.6458333333333333,146.41666666666666,83.29166666666667
2024-11-09,93.19166666666666,59.895833333333336,738.625,41.416666666666664,20.854166666666668,80.25,0.53125,2.625,1.3145833333333334,152.16666666666666,87.66666666666667
2024-11-10,93.45833333333333,59.84166666666667,657.125,31.995833333333334,18.537499999999998,85.625,0.6420833333333333,2.2916666666666665,1.4833333333333334,152.375,88.08333333333333
2024-11-11,89.58333333333333,57.333333333333336,608.7916666666666,18.133333333333333,15.108333333333334,93.25,0.5045833333333333,1.125,1.5499999999999998,150.45833333333334,85.625
2024-11-12,62.07083333333333,44.604166666666664,513.7083333333334,11.041666666666666,14.783333333333333,102.91666666666667,0.445,0.7083333333333334,1.6854166666666668,145.20833333333334,83.875
2024-11-13,39.916666666666664,39.2125,444.0416666666667,10.954166666666666,14.345833333333333,96.79166666666667,0.5208333333333334,1.0,1.2041666666666666,111.79166666666667,72.25
2024-11-14,28.8875,28.554166666666664,421.125,8.591666666666667,9.879166666666666,98.375,0.5104166666666666,0.0,1.04375,93.33333333333333,65.875
2024-11-15,32.612500000000004,32.19166666666667,455.2083333333333,8.341666666666667,11.070833333333333,109.58333333333333,0.4741666666666667,0.20833333333333334,1.445833333333333,89.29166666666667,63.958333333333336
2024-11-16,45.71666666666667,45.050000000000004,509.5416666666667,10.366666666666667,21.079166666666666,130.20833333333334,0.4283333333333333,1.375,1.5999999999999999,116.875,71.08333333333333
2024-11-17,52.57083333333333,51.36666666666667,489.4166666666667,12.904166666666667,24.141666666666666,127.95833333333333,0.43625,2.1666666666666665,1.5666666666666667,136.20833333333334,78.91666666666667
2024-11-18,56.14166666666667,54.479166666666664,498.5416666666667,12.929166666666667,19.995833333333334,120.16666666666667,0.42874999999999996,2.9583333333333335,1.5416666666666667,144.29166666666666,82.54166666666667
2024-11-19,63.475,61.74583333333334,512.625,15.129166666666668,19.433333333333334,112.66666666666667,0.4608333333333334,2.9166666666666665,1.5083333333333335,151.91666666666666,87.83333333333333
2024-11-20,55.225,53.90833333333333,566.7083333333334,13.166666666666666,17.920833333333334,116.29166666666667,0.42250000000000004,2.375,1.6125,150.70833333333334,86.16666666666667
2024-11-21,63.51666666666667,61.14166666666667,552.0833333333334,14.329166666666666,17.470833333333335,120.875,0.4708333333333334,3.9166666666666665,1.5270833333333333,144.79166666666666,83.08333333333333
2024-11-22,75.46666666666667,72.63333333333334,606.375,13.083333333333334,19.195833333333333,127.25,0.6733333333333333,5.208333333333333,1.325,156.66666666666666,94.41666666666667
2024-11-23,79.20416666666667,76.59166666666667,670.7916666666666,13.545833333333334,16.495833333333334,122.66666666666667,0.6433333333333333,4.583333333333333,1.3666666666666665,159.875,99.375
2024-11-24,85.9875,82.52499999999999,623.4166666666666,13.8375,16.787499999999998,124.91666666666667,0.7229166666666668,5.916666666666667,1.2520833333333334,163.25,104.54166666666667
2024-11-25,70.46666666666667,67.35416666666667,553.75,13.229166666666666,14.241666666666667,116.54166666666667,0.5083333333333333,5.375,1.4520833333333334,160.70833333333334,100.75
2024-11-26,67.175,64.19166666666666,531.625,14.316666666666668,18.716666666666665,116.91666666666667,0.4795833333333333,5.125,1.48125,156.375,94.08333333333333
2024-11-27,44.225,42.5375,489.6666666666667,10.841666666666667,19.941666666666666,122.79166666666667,0.31124999999999997,3.2083333333333335,1.5041666666666667,137.375,81.04166666666667
2024-11-28,47.762499999999996,45.020833333333336,420.7083333333333,9.983333333333333,24.65416666666667,130.0,0.2575,5.25,1.5854166666666665,121.66666666666667,74.25
2024-11-29,53.07083333333333,51.34583333333333,502.5,9.204166666666667,24.920833333333334,135.125,0.3645833333333333,3.2916666666666665,1.1541666666666666,136.29166666666666,80.0
2024-11-30,36.791666666666664,36.395833333333336,456.6666666666667,10.070833333333333,23.96666666666667,107.16666666666667,0.2733333333333333,0.5416666666666666,0.50625,122.29166666666667,75.54166666666667
2024-12-01,14.016666666666666,13.85,376.0416666666667,10.195833333333333,11.170833333333334,73.16666666666667,0.15541666666666668,0.0,0.7291666666666666,75.04166666666667,49.375
2024-12-02,12.6625,12.575000000000001,356.125,8.658333333333333,6.925,71.95833333333333,0.22375,0.0,0.8020833333333334,51.208333333333336,29.541666666666668
2024-12-03,12.933333333333332,12.408333333333333,382.5416666666667,7.3500000000000005,6.791666666666667,73.0,0.265,0.0,1.1166666666666667,48.541666666666664,29.416666666666668
2024-12-04,18.037499999999998,17.650000000000002,421.875,9.049999999999999,7.258333333333333,77.83333333333333,0.32458333333333333,0.0,1.2833333333333334,56.791666666666664,33.708333333333336
2024-12-05,18.366666666666667,18.150000000000002,532.1666666666666,12.950000000000001,8.570833333333333,66.29166666666667,0.27666666666666667,0.0,0.74375,63.791666666666664,37.291666666666664
